"Data file recorded 2012/9/8  12:39:22"
"%  Frequency(Hz)         = 16"
"%  keyboard_telem with hall effect "
"%  motorgains    = [300, 0, 300, 0, 50, 300, 0, 300, 0, 50]
"%  delta         = [8, 8, 8, 8]"
"%  intervals     = [15, 15, 15, 17]"
"% Columns: "
"% time | Rlegs | Llegs | DCR | DCL | GyroX | GryoY | GryoZ | GryoZAvg | AX | AY | AZ | RBEMF | LBEMF "
3323190,1682,1681,743,1643,-4769,994,5553,456,-531,-17,-113,475,459,0
3326528,1684,1682,1193,1250,-6399,-511,4917,682,-371,251,10,451,480,0
3329859,1686,1683,2225,837,-5852,-618,4899,964,706,-629,362,396,502,0
3333194,1686,1684,2450,1362,-2552,-525,4931,1261,973,1138,589,400,490,0
3336551,1688,1685,1606,1081,5367,5215,3688,1472,1099,-209,-340,445,521,0
3339862,1690,1686,556,1175,8739,7169,2245,1654,-1163,-652,-605,485,516,0
3343197,1692,1688,800,1381,5566,6358,293,1762,-679,-322,-731,472,505,0
3346555,1694,1690,968,968,-2384,5557,157,1830,270,374,474,463,527,0
3349865,1696,1692,893,800,-2122,4584,1344,1933,20,-514,-219,451,520,0
3353200,1698,1694,1062,1362,-3784,3425,2720,2050,-120,-432,-134,442,490,0
3356555,1700,1696,1343,875,-7005,2855,3393,2216,548,-16,442,427,516,0
3359869,1700,1698,1662,462,-2537,840,4587,2402,106,208,850,426,522,0
3363204,1701,1700,1512,1737,1047,-832,4082,2603,171,1249,292,450,454,0
3366561,1703,1702,931,1287,3187,759,3957,2768,661,1145,-87,481,478,0
3369872,1705,1704,1325,1306,6954,4463,5569,3000,-134,380,270,460,477,0
3373206,1707,1706,237,1175,5059,4724,4494,3192,376,-138,341,502,468,0
3376561,1709,1708,443,1268,6782,2251,5367,3404,836,-423,-364,491,463,0
3379875,1711,1709,631,1793,10512,-1324,5199,3562,-1658,-917,-887,481,451,0
3383210,1713,1710,1287,1456,3787,-4377,2838,3605,-948,-658,792,446,485,0
3386561,1715,1711,1868,1081,-2585,-9741,1987,3617,2047,1449,574,415,521,0
3389878,1716,1712,1737,556,5735,-11379,552,3550,151,213,493,422,549,0
3393213,1717,1713,2225,1156,13846,-12304,1285,3528,-1371,428,122,412,533,0
3396561,1719,1714,1587,2112,3704,-9824,-979,3419,-166,400,696,446,498,0
3399881,1721,1715,425,2487,4236,-5279,-2458,3303,-835,-47,892,492,478,0
3403216,1723,1717,312,2337,-857,-5063,-709,3212,-2048,-393,733,498,486,0
3406561,1725,1719,706,2731,-13425,-3499,-1568,3057,-1899,378,508,477,465,0
3409885,1727,1721,725,1700,-20698,-1882,-2653,2831,811,581,474,460,504,0
3413220,1729,1723,1700,1568,-17538,-541,-1297,2640,1337,597,1394,408,511,0
3416562,1730,1725,2600,368,-3498,147,1328,2533,1104,-371,1059,376,575,0
3419888,1731,1727,2487,1212,3172,186,1318,2435,-773,-415,313,382,514,0
3423222,1733,1729,2656,2150,-444,-316,1492,2318,207,132,828,373,464,0
3426562,1735,1731,1868,1831,872,-2565,1819,2198,355,1694,-73,415,481,0
3429891,1737,1733,968,1756,3250,-3191,1011,2056,187,729,16,463,485,0
3433225,1738,1735,1250,2056,4436,-702,514,1918,-88,810,12,464,485,0
3436563,1741,1736,125,1812,1758,3181,827,1791,734,-647,535,492,482,0
3439894,1741,1737,1868,2318,6306,2319,2083,1702,175,536,316,431,471,0
3443229,1742,1739,2281,1850,5442,528,975,1617,-50,195,189,425,496,0
3446587,1744,1741,1962,1643,3163,-489,1136,1583,73,200,-572,442,507,0
3449897,1746,1743,1587,612,5171,1160,2397,1648,-380,-321,-155,446,546,0
3453232,1748,1745,1025,762,9130,3017,651,1664,-1114,278,-296,476,538,0
3456588,1750,1747,818,1850,1579,3524,-2051,1558,470,-446,-342,487,480,0
3459901,1752,1749,725,912,4479,3194,-2192,1404,-691,-16,432,476,514,0
3463236,1754,1751,1025,612,5913,2062,-3165,1199,-371,-588,-382,460,530,0
3466588,1756,1753,575,631,-161,998,-2879,966,9,-361,148,484,529,0
3469904,1758,1755,387,837,-2059,572,-1177,802,-1369,-41,-486,478,502,0
3473238,1760,1757,1193,668,-8099,-82,-181,672,171,-460,436,467,511,0
3476588,1761,1759,1418,837,-9986,-777,790,523,390,739,326,439,502,0
3479907,1762,1761,1025,875,-7952,1549,1392,426,1123,692,450,460,484,0
3483241,1764,1763,631,1287,-3759,3848,3341,363,403,103,135,481,462,0
3486589,1766,1765,312,1156,-1738,4414,3365,306,367,338,467,498,469,0
3489910,1768,1767,500,762,967,2736,3704,333,946,-210,16,488,490,0
3493245,1770,1769,650,1006,3780,529,2477,348,265,-274,-37,464,477,0
3496589,1772,1771,668,0,10575,-1602,2619,412,-1386,638,-600,463,525,0
3499913,1774,1773,687,443,3685,1171,1147,408,-30,-325,-135,462,507,0
3503248,1776,1774,237,556,2657,1386,386,451,886,-264,-169,470,501,0
3506589,1778,1776,818,631,8256,1512,494,543,-167,363,-134,455,497,0
3509917,1780,1777,800,800,3159,871,-969,535,-373,1270,1224,440,488,0
3513251,1780,1779,2393,1700,-1323,-848,-2038,520,488,-37,1265,387,440,0
3516589,1782,1781,2562,2318,1293,-5096,-2811,515,-891,-138,975,378,407,0
3519920,1784,1783,1606,2262,-5056,-7708,-3172,457,-1058,632,807,429,410,0
3523255,1786,1783,462,1868,-10185,-8155,-3417,308,-811,125,327,474,447,0
3526589,1788,1784,237,1231,-14322,-4615,-2614,186,836,89,833,486,497,0
3529923,1790,1785,631,1156,-7968,-2917,-538,122,1106,564,749,449,501,0
3533257,1791,1785,2300,1081,-639,-2355,950,95,-423,-1648,230,392,537,0
3536621,1792,1786,2637,1756,-4338,1234,2082,128,1008,-244,648,374,517,0
3539926,1794,1788,1418,2056,-728,-1196,3783,231,-263,-111,386,423,485,0
3543261,1796,1790,481,2375,2395,-4270,3715,321,-190,60,772,473,468,0
3546617,1798,1792,462,2075,2085,-3910,2863,345,832,896,213,474,484,0
3549930,1800,1794,500,1793,6474,1004,2891,405,-803,300,-159,456,483,0
3553264,1802,1796,687,2375,7033,3609,3254,471,-775,1039,353,462,452,0
3556622,1804,1798,106,2168,1649,3153,3139,494,-78,669,357,477,463,0
3559933,1805,1800,1043,1325,1582,4212,3482,583,913,-942,-7,459,524,0
3563267,1806,1802,1006,1081,5122,3106,2051,711,802,658,-320,445,537,0
3566628,1808,1804,1362,743,9067,2916,3270,882,-939,496,-374,442,539,0
3569936,1810,1805,1268,1868,7004,4367,1099,1015,-441,-1012,-181,431,479,0
3573271,1812,1807,350,1756,1753,3233,72,1107,240,-249,-325,480,501,0
3576626,1814,1808,518,1550,4010,3376,-196,1138,640,-450,271,471,512,0
3579940,1816,1810,575,293,5366,3722,-1476,1097,-1050,-285,-295,452,563,0
3583273,1818,1812,1081,931,-612,2594,-1539,1025,232,508,443,441,545,0
3586627,1818,1813,1456,912,-4598,956,-914,953,156,33,-94,437,546,0
3589942,1819,1815,818,800,-6149,1487,588,867,-1297,-342,-201,471,536,0
3593277,1821,1817,1231,1962,-12465,839,1748,816,1582,575,602,449,506,0
3596627,1823,1819,1212,1250,-9589,2682,2618,782,444,209,19,450,512,0
3599945,1825,1820,1418,1568,-2939,4588,5030,862,344,-735,540,423,511,0
3603280,1827,1821,350,2750,-1295,2089,4296,914,-844,264,194,480,448,0
3606627,1829,1823,837,2543,-5021,-2714,5022,1035,418,-525,88,454,459,0
3609949,1831,1825,368,1456,-2937,-7934,4508,1164,-555,-31,399,463,501,0
3613283,1833,1827,856,893,-3386,-9776,3857,1269,1122,-147,-281,453,531,0
3616627,1834,1829,687,293,2121,-8902,2585,1380,400,450,-663,462,563,0
3619952,1835,1831,1231,387,3470,-5031,2332,1517,279,271,143,449,558,0
3623287,1836,1833,987,312,4408,-3678,2392,1680,-25,-47,46,462,546,0
3626627,1838,1835,1531,1137,3841,-3249,751,1802,-144,873,-194,433,502,0
3629956,1840,1837,2487,1850,-50,-5417,1155,1945,324,344,1322,382,464,0
3633290,1842,1839,2281,1343,3307,-3670,-55,2025,128,684,678,393,491,0
3636628,1842,1841,2768,893,2447,-4966,1402,2086,-621,260,1753,399,515,0
3639958,1843,1843,2187,0,1909,-7878,1179,2093,-1236,188,458,430,550,0
3643293,1845,1845,1118,350,-2232,-7874,434,2041,7,584,119,487,528,0
3646649,1847,1847,181,162,-1290,-3950,1494,1970,708,-245,173,537,538,0
3649961,1849,1849,256,781,1982,-3255,2885,1944,-886,195,286,517,489,0
3653296,1851,1851,1212,1062,-867,-1401,2636,1937,211,1210,506,466,474,0
3656653,1853,1853,2300,1493,-4380,2237,3085,1943,350,-133,482,408,451,0
3659965,1855,1853,1587,1718,-1327,4489,4239,1974,286,1998,915,430,455,0
3663299,1857,1855,1587,2000,2239,6112,3120,1973,-108,623,762,430,440,0
3666653,1859,1857,1343,1887,3010,6928,2774,1951,197,357,418,443,446,0
3669968,1860,1859,893,931,4036,8057,2703,1971,147,202,-79,467,481,0
3673303,1862,1861,462,800,2582,8459,2850,1958,1037,161,527,506,488,0
3676653,1864,1863,293,1306,7897,8215,3130,2022,671,-54,-493,499,461,0
3679971,1866,1865,818,631,10633,7534,793,2044,555,351,172,487,497,0
3683305,1867,1866,1193,1268,13608,5177,-525,2034,-425,502,-191,451,479,0
3686654,1868,1868,1118,1212,9218,5614,-895,2052,-942,-428,-313,471,466,0
3689974,1870,1869,1081,1306,4044,5429,-2265,2029,-366,-121,9,473,477,0
3693309,1872,1871,1493,1231,544,4785,-2699,1973,-301,819,480,451,481,0
3696654,1874,1873,1962,968,144,4163,-2418,1880,1037,675,727,426,495,0
3699977,1876,1875,1062,368,6822,1784,-2640,1742,-1605,-171,-299,458,511,0
3703313,1878,1877,950,387,1214,144,-1729,1607,-328,877,17,464,510,0
3706654,1880,1879,837,1343,-7662,1346,-1446,1404,132,186,445,470,459,0
3709981,1882,1881,631,800,-4060,1981,153,1275,-1097,96,-3,465,472,0
3713315,1884,1883,1250,1137,-12119,1650,1865,1176,58,-917,362,464,454,0
3716654,1885,1884,912,1718,-13151,-393,3153,1134,722,-65,403,466,439,0
3719984,1886,1885,706,1343,-8787,-3448,2807,1101,577,53,354,477,459,0
3723319,1888,1887,1081,893,-7404,-5432,3708,1136,403,-541,-60,457,483,0
3726676,1890,1889,237,725,-6910,-6615,2531,1142,421,35,143,502,492,0
3729987,1892,1891,406,443,-5248,-7018,2566,1148,320,-159,48,477,491,0
3733321,1894,1893,406,762,-1919,-6857,1978,1186,145,785,473,477,474,0
3736679,1896,1895,687,612,61,-5184,2361,1224,-177,202,-104,462,482,0
3739990,1898,1897,631,725,1422,-3997,1544,1274,-840,-676,-241,465,476,0
3743325,1900,1899,312,725,-2303,-4621,655,1250,-460,-124,352,466,460,0
3746680,1902,1900,893,1006,-3403,-5599,-368,1202,452,-1516,-127,435,461,0
3749993,1903,1901,2600,893,-973,-6938,-771,1164,1341,-784,742,376,483,0
3753328,1904,1902,2750,1043,9143,-7137,-839,1091,901,125,396,368,491,0
3756679,1906,1904,1868,593,14003,-6987,1100,1036,-939,374,425,415,515,0
3759997,1908,1906,1006,593,10900,-6367,1283,993,-1612,716,443,445,499,0
3763331,1910,1908,331,1250,-1071,-4546,2093,962,-280,-152,588,481,464,0
3766680,1912,1910,331,462,-3758,-4464,2319,902,277,-728,-404,481,506,0
3770000,1914,1912,143,593,853,-3873,1604,855,117,667,321,475,483,0
3773335,1916,1914,500,1643,3354,-129,4191,899,-634,-612,817,456,427,0
3776682,1917,1916,1325,1850,6,2902,4475,955,-674,1321,592,428,416,0
3780003,1918,1917,893,1568,-2677,5698,3363,971,-184,309,621,451,431,0
3783337,1920,1918,818,2318,-478,8665,3164,972,-175,1226,1021,455,407,0
3786680,1922,1920,1268,2806,167,10516,2210,1016,-799,-823,216,431,381,0
3790006,1924,1922,481,1325,-1681,9516,2341,1106,-1104,-658,172,457,444,0
3793342,1926,1924,312,1175,-8754,6312,2579,1214,1613,-151,54,466,452,0
3796681,1928,1925,387,462,-2187,4012,3489,1394,-492,-68,123,462,506,0
3800009,1930,1926,912,1325,6228,3096,1795,1534,-1118,215,-477,434,476,0
3803344,1931,1927,1231,1962,-2318,5657,-364,1599,501,1053,-38,433,458,0
3806681,1932,1929,2581,1362,1975,4251,-579,1663,521,-231,-45,361,474,0
3810013,1934,1931,3106,631,5365,1518,-218,1710,444,-732,511,333,513,0
3813371,1936,1933,2000,1343,10142,-3252,-323,1745,50,-1406,528,392,475,0
3816706,1937,1935,1550,1400,8484,-6012,-957,1711,-957,24,184,432,472,0
3820017,1938,1937,968,218,3310,-6509,-605,1633,-473,198,-26,463,519,0
3823374,1940,1939,781,181,-96,-5414,668,1556,-505,-61,-44,473,521,0
3826706,1942,1941,406,537,-4619,-4593,1082,1502,743,-109,-101,493,502,0
3830019,1944,1943,1718,556,-4734,-4596,1588,1436,148,324,101,423,501,0
3833378,1946,1945,1100,575,-1574,-3840,2585,1437,-998,-290,-236,440,484,0
3836706,1948,1947,1437,1418,-1106,-4567,2745,1443,-962,-391,-544,422,439,0
3840022,1950,1947,1043,1212,-8209,-4761,1158,1417,32,845,149,427,466,0
3843380,1952,1949,387,1343,-6210,-332,2721,1429,908,91,443,462,459,0
3846714,1953,1951,687,1212,-2213,713,4226,1512,673,104,483,462,466,0
3850026,1954,1953,200,725,-685,36,3995,1617,539,59,251,488,476,0
3853384,1956,1955,781,331,3845,-601,3294,1731,1030,-19,65,457,497,0
3856707,1958,1957,743,537,9838,-630,2501,1833,-93,-141,-252,459,486,0
3860029,1960,1959,500,462,12673,-1877,1322,1901,-1892,-159,-254,456,474,0
3863387,1962,1961,1006,1006,3690,-2592,580,1885,-1069,172,206,445,461,0
3866707,1964,1962,650,1775,-1445,-1287,-806,1819,-810,-209,380,448,420,0
3870032,1966,1963,406,2281,-4312,-816,-1686,1701,-674,218,441,461,409,0
3873389,1968,1965,1587,1418,-8015,693,-2642,1546,939,-304,359,398,455,0
3876713,1968,1967,2900,631,-4838,2432,-3479,1387,629,308,1098,360,497,0
3880035,1970,1969,2337,0,-88,1866,-2336,1183,355,-175,1132,374,528,0
3883393,1972,1971,856,162,4894,-358,-2002,981,-651,-124,428,453,506,0
3886707,1974,1973,0,856,2289,-1718,-1257,837,-1767,46,-238,501,469,0
3890038,1976,1975,12,912,-7952,-1049,-1579,688,1018,-134,-303,482,450,0
3893397,1978,1977,200,837,-3635,2277,745,643,885,-354,201,472,454,0
3896729,1979,1977,1493,1700,306,1192,2006,632,-648,-1216,-373,419,440,0
3900041,1980,1979,1400,1381,-1940,-865,1275,591,-445,1248,-48,424,441,0
3903397,1982,1981,1493,1493,-5112,2175,2370,556,209,56,684,419,435,0
3906733,1984,1983,1231,1250,-2514,3008,2782,587,58,76,592,433,448,0
3910045,1986,1985,106,762,-996,1222,3165,698,723,-297,366,477,458,0
3913397,1988,1987,0,368,3980,779,4053,842,1364,-207,-99,487,479,0
3916733,1990,1989,125,0,9831,659,2083,914,-676,-242,-252,476,509,0
3920048,1992,1990,537,556,10533,-147,306,934,-340,618,167,454,485,0
3923404,1993,1991,1043,1475,5849,914,-78,961,526,198,446,443,452,0
3926733,1994,1993,1250,968,6961,689,-325,970,-553,342,346,432,463,0
3930052,1996,1995,1643,1531,3069,1122,-1582,900,-981,-772,-142,411,433,0
3933398,1998,1997,1943,1737,-6879,383,-2359,792,-152,1741,589,395,422,0
3936734,2000,1999,2075,331,-8040,214,-3252,641,522,-238,335,372,481,0
3940055,2000,2001,2918,0,-5247,-1898,-3269,458,1691,395,940,359,528,0
3943398,2002,2003,1681,0,3926,-6425,-2436,296,100,-255,305,425,503,0
3946734,2004,2005,650,181,6320,-7618,-1195,223,-1835,560,-401,480,489,0
3950057,2006,2005,293,1306,-3103,-5852,-558,120,-340,1085,-12,483,445,0
3953404,2008,2006,931,1775,-9235,-2256,-1156,-47,469,-487,-329,465,452,0
3956734,2010,2008,781,1475,-5795,-2729,508,-156,-499,-424,-203,457,452,0
3960062,2012,2010,875,1250,-4894,-4444,565,-241,-959,433,404,436,448,0
3963398,2013,2012,1475,1062,-7154,-3468,1054,-286,138,413,397,420,458,0
3966734,2014,2014,1381,631,-4740,-563,1899,-268,211,-307,587,441,481,0
3970064,2015,2015,556,612,-479,861,2585,-206,1071,-266,550,485,482,0
3973423,2017,2016,462,556,6094,76,3146,-82,-206,-161,-273,490,501,0
3976756,2019,2017,0,837,5898,511,2459,46,382,233,-544,526,502,0
3980067,2021,2018,0,781,7956,2290,1871,187,20,96,-164,502,505,0
3983424,2023,2020,237,1362,8260,2912,-26,295,85,49,39,486,474,0
3986759,2025,2022,950,1681,5642,1857,-685,347,-382,-242,459,448,457,0
3990070,2027,2024,1137,1981,5379,1198,-1134,374,-1004,662,373,438,441,0
3993424,2029,2026,1175,1775,-2602,-44,-2333,340,-944,695,359,436,452,0
3996759,2031,2028,631,781,-8447,-610,-2599,308,69,836,279,449,489,0
4000073,2032,2029,2000,987,-8726,587,-2610,204,1529,-316,678,408,494,0
